"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 22 06:16:22 GMT 2024","Thu Aug 22 06:16:27 GMT 2024","5657","Microsoft Edge","email_sub.spec.ts","Email Subscription Tests","","","Verify Subscription in Cart page",""
"skipped","Thu Aug 22 06:16:17 GMT 2024","Thu Aug 22 06:16:17 GMT 2024","1","Microsoft Edge","contact_us.spec.ts","","","","Contact Us",""
"passed","Thu Aug 22 06:14:05 GMT 2024","Thu Aug 22 06:15:51 GMT 2024","105941","Webkit","checkout_order.spec.ts","Checkout Order Tests","","","Place Order: Register while Checkout",""
"passed","Thu Aug 22 06:15:25 GMT 2024","Thu Aug 22 06:15:53 GMT 2024","27080","Webkit","user_test_suite.spec.ts","User Tests","","","Register User",""
"passed","Thu Aug 22 06:16:37 GMT 2024","Thu Aug 22 06:16:51 GMT 2024","13900","Microsoft Edge","user_test_suite.spec.ts","User Tests","","","Login User with correct email and password",""
"passed","Thu Aug 22 06:11:58 GMT 2024","Thu Aug 22 06:12:15 GMT 2024","17195","Chromium","user_test_suite.spec.ts","User Tests","","","Login User with correct email and password",""
"passed","Thu Aug 22 06:11:56 GMT 2024","Thu Aug 22 06:12:10 GMT 2024","13841","Chromium","user_test_suite.spec.ts","User Tests","","","Register User",""
"passed","Thu Aug 22 06:13:16 GMT 2024","Thu Aug 22 06:13:37 GMT 2024","20926","Firefox","user_test_suite.spec.ts","User Tests","","","Register User",""
"passed","Thu Aug 22 06:16:10 GMT 2024","Thu Aug 22 06:16:39 GMT 2024","29143","Microsoft Edge","checkout_order.spec.ts","Checkout Order Tests","","","Place Order: Register while Checkout",""
"passed","Thu Aug 22 06:14:50 GMT 2024","Thu Aug 22 06:15:07 GMT 2024","16685","Webkit","product_page.spec.ts","Product Page Test Suite","","","Search for a Product",""
"passed","Thu Aug 22 06:15:49 GMT 2024","Thu Aug 22 06:16:08 GMT 2024","19440","Webkit","user_test_suite.spec.ts","User Tests","","","Logout User",""
"passed","Thu Aug 22 06:14:02 GMT 2024","Thu Aug 22 06:15:07 GMT 2024","64761","Webkit","checkout_order.spec.ts","Checkout Order Tests","","","Place Order: Login before Checkout",""
"passed","Thu Aug 22 06:13:45 GMT 2024","Thu Aug 22 06:14:04 GMT 2024","19398","Webkit","cart_product.spec.ts","Cart Tests","","","Verify Product quantity in Cart",""
"passed","Thu Aug 22 06:15:44 GMT 2024","Thu Aug 22 06:16:07 GMT 2024","22596","Webkit","user_test_suite.spec.ts","User Tests","","","Login User with correct email and password",""
"passed","Thu Aug 22 06:16:08 GMT 2024","Thu Aug 22 06:16:16 GMT 2024","7431","Microsoft Edge","cart_product.spec.ts","Cart Tests","","","Remove Products From Cart",""
"passed","Thu Aug 22 06:15:07 GMT 2024","Thu Aug 22 06:15:48 GMT 2024","41376","Webkit","product_page.spec.ts","Product Page Test Suite","","","Search Products and Verify Cart After Login",""
"passed","Thu Aug 22 06:15:41 GMT 2024","Thu Aug 22 06:15:55 GMT 2024","13942","Webkit","user_test_suite.spec.ts","User Tests","","","Login User with incorrect email and password",""
"passed","Thu Aug 22 06:16:11 GMT 2024","Thu Aug 22 06:16:36 GMT 2024","25264","Microsoft Edge","checkout_order.spec.ts","Checkout Order Tests","","","Place Order: Register before Checkout",""
"passed","Thu Aug 22 06:14:29 GMT 2024","Thu Aug 22 06:14:50 GMT 2024","21348","Webkit","product_page.spec.ts","Product Page Test Suite","","","Verify All Products and product detail page",""
"passed","Thu Aug 22 06:13:00 GMT 2024","Thu Aug 22 06:13:27 GMT 2024","27001","Firefox","product_page.spec.ts","Product Page Test Suite","","","View Category Products",""
"passed","Thu Aug 22 06:16:16 GMT 2024","Thu Aug 22 06:16:37 GMT 2024","21387","Microsoft Edge","checkout_order.spec.ts","Checkout Order Tests","","","Place Order: Login before Checkout",""
"passed","Thu Aug 22 06:14:16 GMT 2024","Thu Aug 22 06:14:29 GMT 2024","13112","Webkit","email_sub.spec.ts","Email Subscription Tests","","","Verify Subscription in Cart page",""
"passed","Thu Aug 22 06:12:44 GMT 2024","Thu Aug 22 06:13:00 GMT 2024","15896","Firefox","product_page.spec.ts","Product Page Test Suite","","","Search for a Product",""
"passed","Thu Aug 22 06:11:19 GMT 2024","Thu Aug 22 06:11:27 GMT 2024","8033","Chromium","cart_product.spec.ts","Cart Tests","","","Remove Products From Cart",""
"passed","Thu Aug 22 06:12:16 GMT 2024","Thu Aug 22 06:12:29 GMT 2024","13496","Firefox","cart_product.spec.ts","Cart Tests","","","Remove Products From Cart",""
"passed","Thu Aug 22 06:13:45 GMT 2024","Thu Aug 22 06:13:59 GMT 2024","13766","Webkit","cart_product.spec.ts","Cart Tests","","","Remove Products From Cart",""
"passed","Thu Aug 22 06:11:49 GMT 2024","Thu Aug 22 06:12:06 GMT 2024","16293","Chromium","product_page.spec.ts","Product Page Test Suite","","","View Category Products",""
"passed","Thu Aug 22 06:11:19 GMT 2024","Thu Aug 22 06:11:58 GMT 2024","39063","Chromium","checkout_order.spec.ts","Checkout Order Tests","","","Place Order: Register before Checkout",""
"passed","Thu Aug 22 06:12:40 GMT 2024","Thu Aug 22 06:13:00 GMT 2024","19235","Firefox","product_page.spec.ts","Product Page Test Suite","","","Verify All Products and product detail page",""
"passed","Thu Aug 22 06:11:36 GMT 2024","Thu Aug 22 06:11:43 GMT 2024","7466","Chromium","email_sub.spec.ts","Email Subscription Tests","","","Verify Subscription in Cart page",""
"passed","Thu Aug 22 06:15:07 GMT 2024","Thu Aug 22 06:15:41 GMT 2024","34308","Webkit","product_page.spec.ts","Product Page Test Suite","","","View Category Products",""
"skipped","Thu Aug 22 06:12:30 GMT 2024","Thu Aug 22 06:12:30 GMT 2024","0","Firefox","contact_us.spec.ts","","","","Contact Us",""
"passed","Thu Aug 22 06:12:34 GMT 2024","Thu Aug 22 06:12:44 GMT 2024","9877","Firefox","email_sub.spec.ts","Email Subscription Tests","","","Verify Subscription in Cart page",""
"passed","Thu Aug 22 06:16:39 GMT 2024","Thu Aug 22 06:16:44 GMT 2024","4883","Microsoft Edge","user_test_suite.spec.ts","User Tests","","","Login User with incorrect email and password",""
"passed","Thu Aug 22 06:12:20 GMT 2024","Thu Aug 22 06:13:22 GMT 2024","62004","Firefox","checkout_order.spec.ts","Checkout Order Tests","","","Place Order: Register while Checkout",""
"passed","Thu Aug 22 06:13:37 GMT 2024","Thu Aug 22 06:13:42 GMT 2024","5137","Firefox","user_test_suite.spec.ts","User Tests","","","Register User with existing email",""
"skipped","Thu Aug 22 06:11:28 GMT 2024","Thu Aug 22 06:11:28 GMT 2024","2","Chromium","contact_us.spec.ts","","","","Contact Us",""
"passed","Thu Aug 22 06:16:17 GMT 2024","Thu Aug 22 06:16:24 GMT 2024","6536","Microsoft Edge","email_sub.spec.ts","Email Subscription Tests","","","Verify Subscription in home page",""
"passed","Thu Aug 22 06:11:58 GMT 2024","Thu Aug 22 06:12:05 GMT 2024","6680","Chromium","user_test_suite.spec.ts","User Tests","","","Login User with incorrect email and password",""
"passed","Thu Aug 22 06:16:45 GMT 2024","Thu Aug 22 06:16:48 GMT 2024","2920","Microsoft Edge","user_test_suite.spec.ts","User Tests","","","Register User with existing email",""
"passed","Thu Aug 22 06:13:35 GMT 2024","Thu Aug 22 06:13:57 GMT 2024","21383","Firefox","user_test_suite.spec.ts","User Tests","","","Logout User",""
"passed","Thu Aug 22 06:14:00 GMT 2024","Thu Aug 22 06:15:26 GMT 2024","85982","Webkit","checkout_order.spec.ts","Checkout Order Tests","","","Place Order: Register before Checkout",""
"passed","Thu Aug 22 06:12:05 GMT 2024","Thu Aug 22 06:12:26 GMT 2024","21298","Chromium","user_test_suite.spec.ts","User Tests","","","Logout User",""
"passed","Thu Aug 22 06:11:19 GMT 2024","Thu Aug 22 06:11:58 GMT 2024","38756","Chromium","checkout_order.spec.ts","Checkout Order Tests","","","Place Order: Register while Checkout",""
"passed","Thu Aug 22 06:14:04 GMT 2024","Thu Aug 22 06:14:16 GMT 2024","11016","Webkit","email_sub.spec.ts","Email Subscription Tests","","","Verify Subscription in home page",""
"passed","Thu Aug 22 06:16:34 GMT 2024","Thu Aug 22 06:16:45 GMT 2024","11573","Microsoft Edge","product_page.spec.ts","Product Page Test Suite","","","View Category Products",""
"passed","Thu Aug 22 06:11:27 GMT 2024","Thu Aug 22 06:11:56 GMT 2024","29034","Chromium","checkout_order.spec.ts","Checkout Order Tests","","","Place Order: Login before Checkout",""
"passed","Thu Aug 22 06:16:28 GMT 2024","Thu Aug 22 06:16:36 GMT 2024","8167","Microsoft Edge","product_page.spec.ts","Product Page Test Suite","","","Search for a Product",""
"passed","Thu Aug 22 06:12:13 GMT 2024","Thu Aug 22 06:12:34 GMT 2024","20077","Firefox","cart_product.spec.ts","Cart Tests","","","Add Products in Cart",""
"passed","Thu Aug 22 06:13:24 GMT 2024","Thu Aug 22 06:13:42 GMT 2024","18055","Firefox","user_test_suite.spec.ts","User Tests","","","Login User with correct email and password",""
"skipped","Thu Aug 22 06:14:04 GMT 2024","Thu Aug 22 06:14:04 GMT 2024","0","Webkit","contact_us.spec.ts","","","","Contact Us",""
"passed","Thu Aug 22 06:12:29 GMT 2024","Thu Aug 22 06:13:16 GMT 2024","47329","Firefox","checkout_order.spec.ts","Checkout Order Tests","","","Place Order: Login before Checkout",""
"passed","Thu Aug 22 06:16:01 GMT 2024","Thu Aug 22 06:16:14 GMT 2024","13446","Microsoft Edge","cart_product.spec.ts","Cart Tests","","","Verify Product quantity in Cart",""
"passed","Thu Aug 22 06:11:19 GMT 2024","Thu Aug 22 06:11:35 GMT 2024","16132","Chromium","cart_product.spec.ts","Cart Tests","","","Add Products in Cart",""
"passed","Thu Aug 22 06:13:42 GMT 2024","Thu Aug 22 06:14:01 GMT 2024","18412","Webkit","cart_product.spec.ts","Cart Tests","","","Add Products in Cart",""
"passed","Thu Aug 22 06:16:24 GMT 2024","Thu Aug 22 06:16:34 GMT 2024","9894","Microsoft Edge","product_page.spec.ts","Product Page Test Suite","","","Verify All Products and product detail page",""
"passed","Thu Aug 22 06:13:27 GMT 2024","Thu Aug 22 06:13:35 GMT 2024","8711","Firefox","user_test_suite.spec.ts","User Tests","","","Login User with incorrect email and password",""
