"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 17 17:04:50 GMT 2024","Sat Aug 17 17:05:06 GMT 2024","16285","Webkit","user_test_suite.spec.ts","User Tests","","","Login User with correct email and password",""
"passed","Sat Aug 17 17:04:20 GMT 2024","Sat Aug 17 17:04:24 GMT 2024","4172","Firefox","user_test_suite.spec.ts","User Tests","","","Login User with incorrect email and password",""
"skipped","Sat Aug 17 17:05:43 GMT 2024","Sat Aug 17 17:05:43 GMT 2024","0","Mobile Safari","contact_us.spec.ts","","","","Contact Us",""
"passed","Sat Aug 17 17:05:46 GMT 2024","Sat Aug 17 17:05:53 GMT 2024","6779","Mobile Safari","product_page.spec.ts","Product Page Test Suite","","","Search for a Product",""
"passed","Sat Aug 17 17:04:33 GMT 2024","Sat Aug 17 17:04:37 GMT 2024","4125","Firefox","user_test_suite.spec.ts","User Tests","","","Register User with existing email",""
"passed","Sat Aug 17 17:03:45 GMT 2024","Sat Aug 17 17:03:59 GMT 2024","14077","Chromium","user_test_suite.spec.ts","User Tests","","","Login User with correct email and password",""
"passed","Sat Aug 17 17:04:18 GMT 2024","Sat Aug 17 17:04:33 GMT 2024","14744","Firefox","user_test_suite.spec.ts","User Tests","","","Login User with correct email and password",""
"passed","Sat Aug 17 17:03:45 GMT 2024","Sat Aug 17 17:03:50 GMT 2024","5371","Chromium","user_test_suite.spec.ts","User Tests","","","Register User",""
"passed","Sat Aug 17 17:03:50 GMT 2024","Sat Aug 17 17:03:54 GMT 2024","3608","Chromium","user_test_suite.spec.ts","User Tests","","","Login User with incorrect email and password",""
"passed","Sat Aug 17 17:04:09 GMT 2024","Sat Aug 17 17:04:16 GMT 2024","6717","Firefox","product_page.spec.ts","Product Page Test Suite","","","Search for a Product",""
"passed","Sat Aug 17 17:05:52 GMT 2024","Sat Aug 17 17:06:02 GMT 2024","9754","Mobile Safari","user_test_suite.spec.ts","User Tests","","","Register User",""
