"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 21 21:11:16 GMT 2024","Wed Aug 21 21:11:34 GMT 2024","18110","Firefox","cart_product.spec.ts","Cart Tests","","","Add Products in Cart",""
"passed","Wed Aug 21 21:10:56 GMT 2024","Wed Aug 21 21:11:15 GMT 2024","19143","Chromium","user_test_suite.spec.ts","User Tests","","","Login User with correct email and password",""
"passed","Wed Aug 21 21:16:51 GMT 2024","Wed Aug 21 21:16:58 GMT 2024","7018","Microsoft Edge","user_test_suite.spec.ts","User Tests","","","Login User with incorrect email and password",""
"passed","Wed Aug 21 21:10:10 GMT 2024","Wed Aug 21 21:10:57 GMT 2024","47356","Chromium","checkout_order.spec.ts","Checkout Order Tests","","","Place Order: Register while Checkout",""
"passed","Wed Aug 21 21:14:09 GMT 2024","Wed Aug 21 21:14:26 GMT 2024","17601","Webkit","product_page.spec.ts","Product Page Test Suite","","","Verify All Products and product detail page",""
"passed","Wed Aug 21 21:10:41 GMT 2024","Wed Aug 21 21:10:54 GMT 2024","13690","Chromium","product_page.spec.ts","Product Page Test Suite","","","Search for a Product",""
"passed","Wed Aug 21 21:16:45 GMT 2024","Wed Aug 21 21:16:56 GMT 2024","10560","Microsoft Edge","user_test_suite.spec.ts","User Tests","","","Register User",""
"passed","Wed Aug 21 21:11:57 GMT 2024","Wed Aug 21 21:12:53 GMT 2024","55509","Firefox","checkout_order.spec.ts","Checkout Order Tests","","","Place Order: Login before Checkout",""
"passed","Wed Aug 21 21:10:10 GMT 2024","Wed Aug 21 21:10:20 GMT 2024","10556","Chromium","cart_product.spec.ts","Cart Tests","","","Remove Products From Cart",""
"passed","Wed Aug 21 21:14:04 GMT 2024","Wed Aug 21 21:14:57 GMT 2024","52445","Webkit","checkout_order.spec.ts","Checkout Order Tests","","","Place Order: Login before Checkout",""
"passed","Wed Aug 21 21:12:12 GMT 2024","Wed Aug 21 21:12:29 GMT 2024","16475","Firefox","product_page.spec.ts","Product Page Test Suite","","","Search for a Product",""
"passed","Wed Aug 21 21:15:38 GMT 2024","Wed Aug 21 21:15:48 GMT 2024","9976","Microsoft Edge","cart_product.spec.ts","Cart Tests","","","Verify Product quantity in Cart",""
"passed","Wed Aug 21 21:10:52 GMT 2024","Wed Aug 21 21:11:11 GMT 2024","19343","Chromium","product_page.spec.ts","Product Page Test Suite","","","View Category Products",""
"passed","Wed Aug 21 21:16:14 GMT 2024","Wed Aug 21 21:16:20 GMT 2024","6403","Microsoft Edge","email_sub.spec.ts","Email Subscription Tests","","","Verify Subscription in Cart page",""
"passed","Wed Aug 21 21:13:12 GMT 2024","Wed Aug 21 21:13:35 GMT 2024","22474","Firefox","user_test_suite.spec.ts","User Tests","","","Logout User",""
"passed","Wed Aug 21 21:14:44 GMT 2024","Wed Aug 21 21:15:11 GMT 2024","27325","Webkit","product_page.spec.ts","Product Page Test Suite","","","View Category Products",""
"passed","Wed Aug 21 21:11:32 GMT 2024","Wed Aug 21 21:12:38 GMT 2024","65375","Firefox","checkout_order.spec.ts","Checkout Order Tests","","","Place Order: Register before Checkout",""
"passed","Wed Aug 21 21:10:10 GMT 2024","Wed Aug 21 21:10:53 GMT 2024","43020","Chromium","checkout_order.spec.ts","Checkout Order Tests","","","Place Order: Register before Checkout",""
"passed","Wed Aug 21 21:13:23 GMT 2024","Wed Aug 21 21:13:31 GMT 2024","7691","Webkit","cart_product.spec.ts","Cart Tests","","","Verify Product quantity in Cart",""
"passed","Wed Aug 21 21:16:58 GMT 2024","Wed Aug 21 21:17:02 GMT 2024","3767","Microsoft Edge","user_test_suite.spec.ts","User Tests","","","Register User with existing email",""
"passed","Wed Aug 21 21:16:29 GMT 2024","Wed Aug 21 21:16:59 GMT 2024","29895","Webkit","product_page.spec.ts","Product Page Test Suite","","","Search Products and Verify Cart After Login",""
"passed","Wed Aug 21 21:10:24 GMT 2024","Wed Aug 21 21:10:38 GMT 2024","14116","Chromium","email_sub.spec.ts","Email Subscription Tests","","","Verify Subscription in home page",""
"passed","Wed Aug 21 21:13:58 GMT 2024","Wed Aug 21 21:14:09 GMT 2024","11124","Webkit","email_sub.spec.ts","Email Subscription Tests","","","Verify Subscription in Cart page",""
"passed","Wed Aug 21 21:12:43 GMT 2024","Wed Aug 21 21:13:20 GMT 2024","37390","Chromium","product_page.spec.ts","Product Page Test Suite","","","Search Products and Verify Cart After Login",""
"passed","Wed Aug 21 21:15:34 GMT 2024","Wed Aug 21 21:15:49 GMT 2024","15117","Microsoft Edge","cart_product.spec.ts","Cart Tests","","","Add Products in Cart",""
"passed","Wed Aug 21 21:11:49 GMT 2024","Wed Aug 21 21:11:57 GMT 2024","8377","Firefox","email_sub.spec.ts","Email Subscription Tests","","","Verify Subscription in Cart page",""
"passed","Wed Aug 21 21:12:38 GMT 2024","Wed Aug 21 21:13:12 GMT 2024","34656","Firefox","user_test_suite.spec.ts","User Tests","","","Register User",""
"passed","Wed Aug 21 21:14:57 GMT 2024","Wed Aug 21 21:15:23 GMT 2024","26028","Webkit","user_test_suite.spec.ts","User Tests","","","Register User",""
"passed","Wed Aug 21 21:12:26 GMT 2024","Wed Aug 21 21:13:03 GMT 2024","36794","Firefox","product_page.spec.ts","Product Page Test Suite","","","View Category Products",""
"skipped","Wed Aug 21 21:16:11 GMT 2024","Wed Aug 21 21:16:11 GMT 2024","0","Microsoft Edge","contact_us.spec.ts","","","","Contact Us",""
"passed","Wed Aug 21 21:16:20 GMT 2024","Wed Aug 21 21:16:30 GMT 2024","9725","Microsoft Edge","product_page.spec.ts","Product Page Test Suite","","","Search for a Product",""
"passed","Wed Aug 21 21:11:06 GMT 2024","Wed Aug 21 21:11:26 GMT 2024","19928","Chromium","user_test_suite.spec.ts","User Tests","","","Logout User",""
"passed","Wed Aug 21 21:10:30 GMT 2024","Wed Aug 21 21:10:41 GMT 2024","10755","Chromium","email_sub.spec.ts","Email Subscription Tests","","","Verify Subscription in Cart page",""
"passed","Wed Aug 21 21:14:27 GMT 2024","Wed Aug 21 21:14:49 GMT 2024","22304","Webkit","product_page.spec.ts","Product Page Test Suite","","","Search for a Product",""
"passed","Wed Aug 21 21:15:05 GMT 2024","Wed Aug 21 21:15:29 GMT 2024","23930","Webkit","user_test_suite.spec.ts","User Tests","","","Login User with correct email and password",""
"passed","Wed Aug 21 21:16:28 GMT 2024","Wed Aug 21 21:16:45 GMT 2024","16815","Microsoft Edge","product_page.spec.ts","Product Page Test Suite","","","View Category Products",""
"skipped","Wed Aug 21 21:11:36 GMT 2024","Wed Aug 21 21:11:36 GMT 2024","0","Firefox","contact_us.spec.ts","","","","Contact Us",""
"passed","Wed Aug 21 21:16:17 GMT 2024","Wed Aug 21 21:16:28 GMT 2024","11308","Microsoft Edge","product_page.spec.ts","Product Page Test Suite","","","Verify All Products and product detail page",""
"passed","Wed Aug 21 21:10:55 GMT 2024","Wed Aug 21 21:11:10 GMT 2024","15812","Chromium","user_test_suite.spec.ts","User Tests","","","Register User",""
"passed","Wed Aug 21 21:15:23 GMT 2024","Wed Aug 21 21:15:42 GMT 2024","19313","Webkit","user_test_suite.spec.ts","User Tests","","","Logout User",""
"passed","Wed Aug 21 21:13:33 GMT 2024","Wed Aug 21 21:14:44 GMT 2024","71334","Webkit","checkout_order.spec.ts","Checkout Order Tests","","","Place Order: Register while Checkout",""
"passed","Wed Aug 21 21:15:55 GMT 2024","Wed Aug 21 21:16:14 GMT 2024","19237","Microsoft Edge","checkout_order.spec.ts","Checkout Order Tests","","","Place Order: Login before Checkout",""
"skipped","Wed Aug 21 21:13:44 GMT 2024","Wed Aug 21 21:13:44 GMT 2024","1","Webkit","contact_us.spec.ts","","","","Contact Us",""
"passed","Wed Aug 21 21:13:18 GMT 2024","Wed Aug 21 21:13:25 GMT 2024","6712","Firefox","user_test_suite.spec.ts","User Tests","","","Register User with existing email",""
"passed","Wed Aug 21 21:11:57 GMT 2024","Wed Aug 21 21:12:12 GMT 2024","15293","Firefox","product_page.spec.ts","Product Page Test Suite","","","Verify All Products and product detail page",""
"passed","Wed Aug 21 21:10:38 GMT 2024","Wed Aug 21 21:10:52 GMT 2024","13742","Chromium","product_page.spec.ts","Product Page Test Suite","","","Verify All Products and product detail page",""
"passed","Wed Aug 21 21:15:49 GMT 2024","Wed Aug 21 21:16:11 GMT 2024","22310","Microsoft Edge","checkout_order.spec.ts","Checkout Order Tests","","","Place Order: Register while Checkout",""
"passed","Wed Aug 21 21:13:30 GMT 2024","Wed Aug 21 21:13:44 GMT 2024","13395","Webkit","cart_product.spec.ts","Cart Tests","","","Remove Products From Cart",""
"passed","Wed Aug 21 21:15:23 GMT 2024","Wed Aug 21 21:15:35 GMT 2024","11956","Webkit","user_test_suite.spec.ts","User Tests","","","Register User with existing email",""
"passed","Wed Aug 21 21:11:18 GMT 2024","Wed Aug 21 21:11:35 GMT 2024","16613","Firefox","cart_product.spec.ts","Cart Tests","","","Verify Product quantity in Cart",""
"skipped","Wed Aug 21 21:10:24 GMT 2024","Wed Aug 21 21:10:24 GMT 2024","1","Chromium","contact_us.spec.ts","","","","Contact Us",""
"passed","Wed Aug 21 21:10:21 GMT 2024","Wed Aug 21 21:10:56 GMT 2024","35265","Chromium","checkout_order.spec.ts","Checkout Order Tests","","","Place Order: Login before Checkout",""
"passed","Wed Aug 21 21:13:03 GMT 2024","Wed Aug 21 21:13:18 GMT 2024","14972","Firefox","user_test_suite.spec.ts","User Tests","","","Login User with incorrect email and password",""
